FLT_DPT_DT,CARRIER_CD,FLT_NBR,ORIG_AIRPORT_CD,DEST_AIRPORT_CD,SUB_CLASS_CD,CLASS_CD,CLASS_BOOKED_QTY,CREATE_DTTM,UPDATE_DTTM,SEAT_CABIN_LAYOUT,AIRCRAFT_TYPE_CD,LEG_IND,LANE_SEG_NBR,ETL_PROC_DT
2022/12/11 00:00:00.000000000,CZ,5866,TAO,CSX,W,W,0,2022/12/01 03:54:07.000000000,2022/12/11 23:54:08.000000000,J4W17Y167,32L,0,1,2022/12/14 16:49:40.000000000
2022/12/11 00:00:00.000000000,CZ,5865,CSX,TAO,K,Y,0,2022/12/01 03:54:07.000000000,2022/12/11 23:54:08.000000000,J4W17Y167,32L,0,1,2022/12/14 16:49:40.000000000
2022/12/11 00:00:00.000000000,CZ,5866,TAO,CSX,R,Y,8,2022/12/01 03:54:07.000000000,2022/12/11 23:54:08.000000000,J4W17Y167,32L,0,1,2022/12/14 16:49:40.000000000
2022/12/11 00:00:00.000000000,CZ,5866,TAO,CSX,P,Y,0,2022/12/01 03:54:07.000000000,2022/12/11 23:54:08.000000000,J4W17Y167,32L,0,1,2022/12/14 16:49:40.000000000
2022/12/11 00:00:00.000000000,CZ,5865,CSX,TAO,D,J,0,2022/12/01 03:54:07.000000000,2022/12/11 23:54:08.000000000,J4W17Y167,32L,0,1,2022/12/14 16:49:40.000000000
2022/12/11 00:00:00.000000000,CZ,5866,TAO,CSX,G,Y,0,2022/12/01 03:54:07.000000000,2022/12/11 23:54:08.000000000,J4W17Y167,32L,0,1,2022/12/14 16:49:40.000000000
2022/12/11 00:00:00.000000000,CZ,5865,CSX,TAO,G,Y,0,2022/12/01 03:54:07.000000000,2022/12/11 23:54:08.000000000,J4W17Y167,32L,0,1,2022/12/14 16:49:40.000000000
2022/12/11 00:00:00.000000000,CZ,5866,TAO,CSX,U,Y,0,2022/12/01 03:54:07.000000000,2022/12/11 23:54:08.000000000,J4W17Y167,32L,0,1,2022/12/14 16:49:40.000000000
2022/12/11 00:00:00.000000000,CZ,5865,CSX,TAO,S,W,2,2022/12/01 03:54:07.000000000,2022/12/11 23:54:08.000000000,J4W17Y167,32L,0,1,2022/12/14 16:49:40.000000000
2022/12/11 00:00:00.000000000,CZ,5865,CSX,TAO,I,J,0,2022/12/01 03:54:07.000000000,2022/12/11 23:54:08.000000000,J4W17Y167,32L,0,1,2022/12/14 16:49:40.000000000
2022/12/11 00:00:00.000000000,CZ,5865,CSX,TAO,Q,Y,0,2022/12/01 03:54:07.000000000,2022/12/11 23:54:08.000000000,J4W17Y167,32L,0,1,2022/12/14 16:49:40.000000000
2022/12/11 00:00:00.000000000,CZ,5865,CSX,TAO,M,Y,2,2022/12/01 03:54:07.000000000,2022/12/11 23:54:08.000000000,J4W17Y167,32L,0,1,2022/12/14 16:49:40.000000000
2022/12/11 00:00:00.000000000,CZ,5865,CSX,TAO,N,Y,71,2022/12/01 03:54:07.000000000,2022/12/11 23:54:08.000000000,J4W17Y167,32L,0,1,2022/12/14 16:49:40.000000000
2022/12/11 00:00:00.000000000,CZ,5865,CSX,TAO,R,Y,0,2022/12/01 03:54:07.000000000,2022/12/11 23:54:08.000000000,J4W17Y167,32L,0,1,2022/12/14 16:49:40.000000000
2022/12/11 00:00:00.000000000,CZ,5866,TAO,CSX,M,Y,0,2022/12/01 03:54:07.000000000,2022/12/11 23:54:08.000000000,J4W17Y167,32L,0,1,2022/12/14 16:49:40.000000000
2022/12/11 00:00:00.000000000,CZ,5865,CSX,TAO,V,Y,3,2022/12/01 03:54:07.000000000,2022/12/11 23:54:08.000000000,J4W17Y167,32L,0,1,2022/12/14 16:49:40.000000000
2022/12/11 00:00:00.000000000,CZ,5865,CSX,TAO,H,Y,0,2022/12/01 03:54:07.000000000,2022/12/11 23:54:08.000000000,J4W17Y167,32L,0,1,2022/12/14 16:49:40.000000000
2022/12/11 00:00:00.000000000,CZ,5866,TAO,CSX,D,J,0,2022/12/01 03:54:07.000000000,2022/12/11 23:54:08.000000000,J4W17Y167,32L,0,1,2022/12/14 16:49:40.000000000
2022/12/11 00:00:00.000000000,CZ,5866,TAO,CSX,X,Y,0,2022/12/01 03:54:07.000000000,2022/12/11 23:54:08.000000000,J4W17Y167,32L,0,1,2022/12/14 16:49:40.000000000
2022/12/11 00:00:00.000000000,CZ,5865,CSX,TAO,Z,Y,11,2022/12/01 03:54:07.000000000,2022/12/11 23:54:08.000000000,J4W17Y167,32L,0,1,2022/12/14 16:49:40.000000000
2022/12/11 00:00:00.000000000,CZ,5866,TAO,CSX,A,Y,0,2022/12/01 03:54:07.000000000,2022/12/11 23:54:08.000000000,J4W17Y167,32L,0,1,2022/12/14 16:49:40.000000000
2022/12/11 00:00:00.000000000,CZ,5866,TAO,CSX,B,Y,0,2022/12/01 03:54:07.000000000,2022/12/11 23:54:08.000000000,J4W17Y167,32L,0,1,2022/12/14 16:49:40.000000000
2022/12/11 00:00:00.000000000,CZ,5865,CSX,TAO,J,J,0,2022/12/01 03:54:07.000000000,2022/12/11 23:54:08.000000000,J4W17Y167,32L,0,1,2022/12/14 16:49:40.000000000
2022/12/11 00:00:00.000000000,CZ,5865,CSX,TAO,A,Y,1,2022/12/01 03:54:07.000000000,2022/12/11 23:54:08.000000000,J4W17Y167,32L,0,1,2022/12/14 16:49:40.000000000
2022/12/11 00:00:00.000000000,CZ,5866,TAO,CSX,L,Y,4,2022/12/01 03:54:07.000000000,2022/12/11 23:54:08.000000000,J4W17Y167,32L,0,1,2022/12/14 16:49:40.000000000
2022/12/11 00:00:00.000000000,CZ,5865,CSX,TAO,C,J,1,2022/12/01 03:54:07.000000000,2022/12/11 23:54:08.000000000,J4W17Y167,32L,0,1,2022/12/14 16:49:40.000000000
2022/12/11 00:00:00.000000000,CZ,5866,TAO,CSX,Z,Y,11,2022/12/01 03:54:07.000000000,2022/12/11 23:54:08.000000000,J4W17Y167,32L,0,1,2022/12/14 16:49:40.000000000
2022/12/11 00:00:00.000000000,CZ,5865,CSX,TAO,T,Y,25,2022/12/01 03:54:07.000000000,2022/12/11 23:54:08.000000000,J4W17Y167,32L,0,1,2022/12/14 16:49:40.000000000
2022/12/11 00:00:00.000000000,CZ,5866,TAO,CSX,J,J,0,2022/12/01 03:54:07.000000000,2022/12/11 23:54:08.000000000,J4W17Y167,32L,0,1,2022/12/14 16:49:40.000000000
2022/12/11 00:00:00.000000000,CZ,5865,CSX,TAO,E,Y,1,2022/12/01 03:54:07.000000000,2022/12/11 23:54:08.000000000,J4W17Y167,32L,0,1,2022/12/14 16:49:40.000000000
2022/12/11 00:00:00.000000000,CZ,5865,CSX,TAO,L,Y,1,2022/12/01 03:54:07.000000000,2022/12/11 23:54:08.000000000,J4W17Y167,32L,0,1,2022/12/14 16:49:40.000000000
2022/12/11 00:00:00.000000000,CZ,5866,TAO,CSX,C,J,4,2022/12/01 03:54:07.000000000,2022/12/11 23:54:08.000000000,J4W17Y167,32L,0,1,2022/12/14 16:49:40.000000000
2022/12/11 00:00:00.000000000,CZ,5865,CSX,TAO,U,Y,0,2022/12/01 03:54:07.000000000,2022/12/11 23:54:08.000000000,J4W17Y167,32L,0,1,2022/12/14 16:49:40.000000000
2022/12/11 00:00:00.000000000,CZ,5866,TAO,CSX,E,Y,10,2022/12/01 03:54:07.000000000,2022/12/11 23:54:08.000000000,J4W17Y167,32L,0,1,2022/12/14 16:49:40.000000000
2022/12/11 00:00:00.000000000,CZ,5866,TAO,CSX,Y,Y,0,2022/12/01 03:54:07.000000000,2022/12/11 23:54:08.000000000,J4W17Y167,32L,0,1,2022/12/14 16:49:40.000000000
2022/12/11 00:00:00.000000000,CZ,5866,TAO,CSX,N,Y,29,2022/12/01 03:54:07.000000000,2022/12/11 23:54:08.000000000,J4W17Y167,32L,0,1,2022/12/14 16:49:40.000000000
2022/12/11 00:00:00.000000000,CZ,5865,CSX,TAO,W,W,5,2022/12/01 03:54:07.000000000,2022/12/11 23:54:08.000000000,J4W17Y167,32L,0,1,2022/12/14 16:49:40.000000000
2022/12/11 00:00:00.000000000,CZ,5865,CSX,TAO,Y,Y,0,2022/12/01 03:54:07.000000000,2022/12/11 23:54:08.000000000,J4W17Y167,32L,0,1,2022/12/14 16:49:40.000000000
2022/12/11 00:00:00.000000000,CZ,5866,TAO,CSX,H,Y,1,2022/12/01 03:54:07.000000000,2022/12/11 23:54:08.000000000,J4W17Y167,32L,0,1,2022/12/14 16:49:40.000000000
2022/12/11 00:00:00.000000000,CZ,5866,TAO,CSX,K,Y,0,2022/12/01 03:54:07.000000000,2022/12/11 23:54:08.000000000,J4W17Y167,32L,0,1,2022/12/14 16:49:40.000000000
2022/12/11 00:00:00.000000000,CZ,5865,CSX,TAO,B,Y,1,2022/12/01 03:54:07.000000000,2022/12/11 23:54:08.000000000,J4W17Y167,32L,0,1,2022/12/14 16:49:40.000000000
2022/12/11 00:00:00.000000000,CZ,5866,TAO,CSX,I,J,0,2022/12/01 03:54:07.000000000,2022/12/11 23:54:08.000000000,J4W17Y167,32L,0,1,2022/12/14 16:49:40.000000000
2022/12/11 00:00:00.000000000,CZ,5866,TAO,CSX,O,J,0,2022/12/01 03:54:07.000000000,2022/12/11 23:54:08.000000000,J4W17Y167,32L,0,1,2022/12/14 16:49:40.000000000
2022/12/11 00:00:00.000000000,CZ,5866,TAO,CSX,S,W,2,2022/12/01 03:54:07.000000000,2022/12/11 23:54:08.000000000,J4W17Y167,32L,0,1,2022/12/14 16:49:40.000000000
2022/12/11 00:00:00.000000000,CZ,5866,TAO,CSX,Q,Y,0,2022/12/01 03:54:07.000000000,2022/12/11 23:54:08.000000000,J4W17Y167,32L,0,1,2022/12/14 16:49:40.000000000
2022/12/11 00:00:00.000000000,CZ,5865,CSX,TAO,P,Y,0,2022/12/01 03:54:07.000000000,2022/12/11 23:54:08.000000000,J4W17Y167,32L,0,1,2022/12/14 16:49:40.000000000
2022/12/11 00:00:00.000000000,CZ,5865,CSX,TAO,X,Y,0,2022/12/01 03:54:07.000000000,2022/12/11 23:54:08.000000000,J4W17Y167,32L,0,1,2022/12/14 16:49:40.000000000
2022/12/11 00:00:00.000000000,CZ,5866,TAO,CSX,T,Y,12,2022/12/01 03:54:07.000000000,2022/12/11 23:54:08.000000000,J4W17Y167,32L,0,1,2022/12/14 16:49:40.000000000
2022/12/11 00:00:00.000000000,CZ,5866,TAO,CSX,V,Y,1,2022/12/01 03:54:07.000000000,2022/12/11 23:54:08.000000000,J4W17Y167,32L,0,1,2022/12/14 16:49:40.000000000
2022/12/11 00:00:00.000000000,CZ,5865,CSX,TAO,O,J,0,2022/12/01 03:54:07.000000000,2022/12/11 23:54:08.000000000,J4W17Y167,32L,0,1,2022/12/14 16:49:40.000000000
2022/12/11 00:00:00.000000000,MF,8310,CSX,TAO,G,Y,0,2022/11/11 05:54:07.000000000,2022/12/12 23:54:07.000000000,Y183,738,0,3,2022/12/14 16:49:40.000000000
2022/12/11 00:00:00.000000000,SC,4871,TAO,CSX,H,Y,0,2022/11/11 05:54:07.000000000,2022/11/24 23:54:07.000000000,C8Y159,738,0,1,2022/12/14 16:49:40.000000000
2022/12/11 00:00:00.000000000,SC,4872,CSX,TAO,E,Y,0,2022/11/11 05:54:07.000000000,2022/11/24 23:54:07.000000000,C8Y159,738,0,1,2022/12/14 16:49:40.000000000
2022/12/11 00:00:00.000000000,MF,8310,CSX,TAO,N,Y,0,2022/11/11 05:54:07.000000000,2022/12/12 23:54:07.000000000,Y183,738,0,3,2022/12/14 16:49:40.000000000
2022/12/11 00:00:00.000000000,HO,1931,CSX,TAO,U,Y,0,2022/11/11 05:54:07.000000000,2022/11/24 23:54:07.000000000,J8Y155,32N,0,1,2022/12/14 16:49:40.000000000
2022/12/11 00:00:00.000000000,CZ,3938,TAO,CSX,X,Y,0,2022/11/11 05:54:07.000000000,2022/12/09 23:54:07.000000000,J4W23Y129,32H,0,3,2022/12/14 16:49:40.000000000
2022/12/11 00:00:00.000000000,SC,4872,CSX,TAO,U,Y,0,2022/11/11 05:54:07.000000000,2022/11/24 23:54:07.000000000,C8Y159,738,0,1,2022/12/14 16:49:40.000000000
2022/12/11 00:00:00.000000000,SC,4872,CSX,TAO,A,Y,0,2022/11/11 05:54:07.000000000,2022/11/24 23:54:07.000000000,C8Y159,738,0,1,2022/12/14 16:49:40.000000000
2022/12/11 00:00:00.000000000,SC,4871,TAO,CSX,D,C,0,2022/11/11 05:54:07.000000000,2022/11/24 23:54:07.000000000,C8Y159,738,0,1,2022/12/14 16:49:40.000000000
2022/12/11 00:00:00.000000000,SC,4872,CSX,TAO,N,Y,0,2022/11/11 05:54:07.000000000,2022/11/24 23:54:07.000000000,C8Y159,738,0,1,2022/12/14 16:49:40.000000000
2022/12/11 00:00:00.000000000,SC,4871,TAO,CSX,X,Y,0,2022/11/11 05:54:07.000000000,2022/11/24 23:54:07.000000000,C8Y159,738,0,1,2022/12/14 16:49:40.000000000
2022/12/11 00:00:00.000000000,SC,4871,TAO,CSX,V,Y,0,2022/11/11 05:54:07.000000000,2022/11/24 23:54:07.000000000,C8Y159,738,0,1,2022/12/14 16:49:40.000000000
2022/12/11 00:00:00.000000000,MF,8310,CSX,TAO,R,Y,0,2022/11/11 05:54:07.000000000,2022/12/12 23:54:07.000000000,Y183,738,0,3,2022/12/14 16:49:40.000000000
2022/12/11 00:00:00.000000000,SC,4874,CSX,TAO,C,C,0,2022/11/11 05:54:07.000000000,2022/12/12 23:54:07.000000000,C8W17Y150,738,0,1,2022/12/14 16:49:40.000000000
2022/12/11 00:00:00.000000000,SC,4871,TAO,CSX,P,C,0,2022/11/11 05:54:07.000000000,2022/11/24 23:54:07.000000000,C8Y159,738,0,1,2022/12/14 16:49:40.000000000
2022/12/11 00:00:00.000000000,HO,1932,TAO,CSX,V,Y,0,2022/11/11 05:54:07.000000000,2022/11/24 23:54:07.000000000,J8Y155,32N,0,3,2022/12/14 16:49:40.000000000
2022/12/11 00:00:00.000000000,HO,1931,CSX,TAO,L,Y,0,2022/11/11 05:54:07.000000000,2022/11/24 23:54:07.000000000,J8Y155,32N,0,1,2022/12/14 16:49:40.000000000
2022/12/11 00:00:00.000000000,SC,4873,TAO,CSX,E,Y,0,2022/11/11 05:54:07.000000000,2022/12/12 23:54:07.000000000,C8W17Y141,738,0,1,2022/12/14 16:49:40.000000000
2022/12/11 00:00:00.000000000,HO,1931,CSX,TAO,D,J,0,2022/11/11 05:54:07.000000000,2022/11/24 23:54:07.000000000,J8Y155,32N,0,1,2022/12/14 16:49:40.000000000
2022/12/11 00:00:00.000000000,SC,4874,CSX,TAO,E,Y,0,2022/11/11 05:54:07.000000000,2022/12/12 23:54:07.000000000,C8W17Y150,738,0,1,2022/12/14 16:49:40.000000000
2022/12/11 00:00:00.000000000,CZ,3938,TAO,CSX,O,J,0,2022/11/11 05:54:07.000000000,2022/12/09 23:54:07.000000000,J4W23Y129,32H,0,3,2022/12/14 16:49:40.000000000
2022/12/11 00:00:00.000000000,SC,4871,TAO,CSX,K,Y,0,2022/11/11 05:54:07.000000000,2022/11/24 23:54:07.000000000,C8Y159,738,0,1,2022/12/14 16:49:40.000000000
2022/12/11 00:00:00.000000000,HO,1931,CSX,TAO,C,J,0,2022/11/11 05:54:07.000000000,2022/11/24 23:54:07.000000000,J8Y155,32N,0,1,2022/12/14 16:49:40.000000000
2022/12/11 00:00:00.000000000,CZ,3937,CSX,TAO,D,J,0,2022/11/11 05:54:07.000000000,2022/12/09 23:54:07.000000000,J4W23Y129,32H,0,1,2022/12/14 16:49:40.000000000
2022/12/11 00:00:00.000000000,SC,4871,TAO,CSX,S,Y,0,2022/11/11 05:54:07.000000000,2022/11/24 23:54:07.000000000,C8Y159,738,0,1,2022/12/14 16:49:40.000000000
2022/12/11 00:00:00.000000000,HO,1932,TAO,CSX,U,Y,0,2022/11/11 05:54:07.000000000,2022/11/24 23:54:07.000000000,J8Y155,32N,0,3,2022/12/14 16:49:40.000000000
2022/12/11 00:00:00.000000000,MF,8310,CSX,TAO,V,Y,0,2022/11/11 05:54:07.000000000,2022/12/12 23:54:07.000000000,Y183,738,0,3,2022/12/14 16:49:40.000000000
2022/12/11 00:00:00.000000000,MF,8310,CSX,TAO,Q,Y,0,2022/11/11 05:54:07.000000000,2022/12/12 23:54:07.000000000,Y183,738,0,3,2022/12/14 16:49:40.000000000
2022/12/11 00:00:00.000000000,SC,4871,TAO,CSX,C,C,0,2022/11/11 05:54:07.000000000,2022/11/24 23:54:07.000000000,C8Y159,738,0,1,2022/12/14 16:49:40.000000000
2022/12/11 00:00:00.000000000,SC,4871,TAO,CSX,U,Y,0,2022/11/11 05:54:07.000000000,2022/11/24 23:54:07.000000000,C8Y159,738,0,1,2022/12/14 16:49:40.000000000
2022/12/11 00:00:00.000000000,CZ,3937,CSX,TAO,R,Y,0,2022/11/11 05:54:07.000000000,2022/12/09 23:54:07.000000000,J4W23Y129,32H,0,1,2022/12/14 16:49:40.000000000
2022/12/11 00:00:00.000000000,SC,4872,CSX,TAO,I,C,0,2022/11/11 05:54:07.000000000,2022/11/24 23:54:07.000000000,C8Y159,738,0,1,2022/12/14 16:49:40.000000000
2022/12/11 00:00:00.000000000,HO,1931,CSX,TAO,G,Y,0,2022/11/11 05:54:07.000000000,2022/11/24 23:54:07.000000000,J8Y155,32N,0,1,2022/12/14 16:49:40.000000000
2022/12/11 00:00:00.000000000,HO,1932,TAO,CSX,I,J,0,2022/11/11 05:54:07.000000000,2022/11/24 23:54:07.000000000,J8Y155,32N,0,3,2022/12/14 16:49:40.000000000
2022/12/11 00:00:00.000000000,CZ,3937,CSX,TAO,U,Y,0,2022/11/11 05:54:07.000000000,2022/12/09 23:54:07.000000000,J4W23Y129,32H,0,1,2022/12/14 16:49:40.000000000
2022/12/11 00:00:00.000000000,HO,1932,TAO,CSX,B,Y,0,2022/11/11 05:54:07.000000000,2022/11/24 23:54:07.000000000,J8Y155,32N,0,3,2022/12/14 16:49:40.000000000
2022/12/11 00:00:00.000000000,SC,4873,TAO,CSX,V,Y,17,2022/11/11 05:54:07.000000000,2022/12/12 23:54:07.000000000,C8W17Y141,738,0,1,2022/12/14 16:49:40.000000000
2022/12/11 00:00:00.000000000,MF,8309,TAO,CSX,Y,Y,3,2022/11/11 05:54:07.000000000,2022/12/12 23:54:07.000000000,Y183,738,0,1,2022/12/14 16:49:40.000000000
2022/12/11 00:00:00.000000000,SC,4871,TAO,CSX,E,Y,0,2022/11/11 05:54:07.000000000,2022/11/24 23:54:07.000000000,C8Y159,738,0,1,2022/12/14 16:49:40.000000000
2022/12/11 00:00:00.000000000,MF,8309,TAO,CSX,B,Y,0,2022/11/11 05:54:07.000000000,2022/12/12 23:54:07.000000000,Y183,738,0,1,2022/12/14 16:49:40.000000000
2022/12/11 00:00:00.000000000,HO,1931,CSX,TAO,A,J,0,2022/11/11 05:54:07.000000000,2022/11/24 23:54:07.000000000,J8Y155,32N,0,1,2022/12/14 16:49:40.000000000
2022/12/11 00:00:00.000000000,MF,8310,CSX,TAO,H,Y,0,2022/11/11 05:54:07.000000000,2022/12/12 23:54:07.000000000,Y183,738,0,3,2022/12/14 16:49:40.000000000
2022/12/11 00:00:00.000000000,SC,4872,CSX,TAO,X,Y,0,2022/11/11 05:54:07.000000000,2022/11/24 23:54:07.000000000,C8Y159,738,0,1,2022/12/14 16:49:40.000000000
2022/12/11 00:00:00.000000000,SC,4874,CSX,TAO,S,Y,5,2022/11/11 05:54:07.000000000,2022/12/12 23:54:07.000000000,C8W17Y150,738,0,1,2022/12/14 16:49:40.000000000
2022/12/11 00:00:00.000000000,MF,8309,TAO,CSX,T,Y,8,2022/11/11 05:54:07.000000000,2022/12/12 23:54:07.000000000,Y183,738,0,1,2022/12/14 16:49:40.000000000
2022/12/11 00:00:00.000000000,HO,1932,TAO,CSX,C,J,0,2022/11/11 05:54:07.000000000,2022/11/24 23:54:07.000000000,J8Y155,32N,0,3,2022/12/14 16:49:40.000000000
2022/12/11 00:00:00.000000000,MF,8309,TAO,CSX,M,Y,10,2022/11/11 05:54:07.000000000,2022/12/12 23:54:07.000000000,Y183,738,0,1,2022/12/14 16:49:40.000000000
2022/12/11 00:00:00.000000000,SC,4872,CSX,TAO,O,Y,0,2022/11/11 05:54:07.000000000,2022/11/24 23:54:07.000000000,C8Y159,738,0,1,2022/12/14 16:49:40.000000000
2022/12/11 00:00:00.000000000,HO,1932,TAO,CSX,Q,Y,0,2022/11/11 05:54:07.000000000,2022/11/24 23:54:07.000000000,J8Y155,32N,0,3,2022/12/14 16:49:40.000000000
2022/12/11 00:00:00.000000000,CZ,3938,TAO,CSX,A,Y,0,2022/11/11 05:54:07.000000000,2022/12/09 23:54:07.000000000,J4W23Y129,32H,0,3,2022/12/14 16:49:40.000000000
2022/12/11 00:00:00.000000000,HO,1932,TAO,CSX,X,Y,1,2022/11/11 05:54:07.000000000,2022/11/24 23:54:07.000000000,J8Y155,32N,0,3,2022/12/14 16:49:40.000000000
2022/12/11 00:00:00.000000000,CZ,3937,CSX,TAO,O,J,0,2022/11/11 05:54:07.000000000,2022/12/09 23:54:07.000000000,J4W23Y129,32H,0,1,2022/12/14 16:49:40.000000000
2022/12/11 00:00:00.000000000,SC,4872,CSX,TAO,Z,Y,0,2022/11/11 05:54:07.000000000,2022/11/24 23:54:07.000000000,C8Y159,738,0,1,2022/12/14 16:49:40.000000000
2022/12/11 00:00:00.000000000,SC,4872,CSX,TAO,J,Y,0,2022/11/11 05:54:07.000000000,2022/11/24 23:54:07.000000000,C8Y159,738,0,1,2022/12/14 16:49:40.000000000
2022/12/11 00:00:00.000000000,SC,4871,TAO,CSX,O,Y,0,2022/11/11 05:54:07.000000000,2022/11/24 23:54:07.000000000,C8Y159,738,0,1,2022/12/14 16:49:40.000000000
2022/12/11 00:00:00.000000000,CZ,3938,TAO,CSX,T,Y,21,2022/11/11 05:54:07.000000000,2022/12/09 23:54:07.000000000,J4W23Y129,32H,0,3,2022/12/14 16:49:40.000000000
2022/12/11 00:00:00.000000000,SC,4873,TAO,CSX,T,Y,25,2022/11/11 05:54:07.000000000,2022/12/12 23:54:07.000000000,C8W17Y141,738,0,1,2022/12/14 16:49:40.000000000
2022/12/11 00:00:00.000000000,CZ,3937,CSX,TAO,E,Y,0,2022/11/11 05:54:07.000000000,2022/12/09 23:54:07.000000000,J4W23Y129,32H,0,1,2022/12/14 16:49:40.000000000
2022/12/11 00:00:00.000000000,SC,4874,CSX,TAO,M,Y,2,2022/11/11 05:54:07.000000000,2022/12/12 23:54:07.000000000,C8W17Y150,738,0,1,2022/12/14 16:49:40.000000000
2022/12/11 00:00:00.000000000,SC,4873,TAO,CSX,M,Y,3,2022/11/11 05:54:07.000000000,2022/12/12 23:54:07.000000000,C8W17Y141,738,0,1,2022/12/14 16:49:40.000000000
2022/12/11 00:00:00.000000000,SC,4871,TAO,CSX,Y,Y,0,2022/11/11 05:54:07.000000000,2022/11/24 23:54:07.000000000,C8Y159,738,0,1,2022/12/14 16:49:40.000000000
